Region,Country,State,City,Month,Day,Year,AvgTemperature
Africa,Ethiopia,,Addis Ababa,12,3,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,4,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,5,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,6,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,7,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,8,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,9,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,10,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,11,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,12,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,13,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,14,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,15,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,16,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,17,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,18,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,19,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,20,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,21,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,22,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,23,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,24,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,25,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,26,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,27,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,28,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,29,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,30,201,-99.0
Africa,Ethiopia,,Addis Ababa,12,31,201,-99.0
Africa,Kenya,,Nairobi,12,3,201,-99.0
Africa,Kenya,,Nairobi,12,4,201,-99.0
Africa,Kenya,,Nairobi,12,5,201,-99.0
Africa,Kenya,,Nairobi,12,6,201,-99.0
Africa,Kenya,,Nairobi,12,7,201,-99.0
Africa,Kenya,,Nairobi,12,8,201,-99.0
Africa,Kenya,,Nairobi,12,9,201,-99.0
Africa,Kenya,,Nairobi,12,10,201,-99.0
Africa,Kenya,,Nairobi,12,11,201,-99.0
Africa,Kenya,,Nairobi,12,12,201,-99.0
Africa,Kenya,,Nairobi,12,13,201,-99.0
Africa,Kenya,,Nairobi,12,14,201,-99.0
Africa,Kenya,,Nairobi,12,15,201,-99.0
Africa,Kenya,,Nairobi,12,16,201,-99.0
Africa,Kenya,,Nairobi,12,17,201,-99.0
Africa,Kenya,,Nairobi,12,18,201,-99.0
Africa,Kenya,,Nairobi,12,19,201,-99.0
Africa,Kenya,,Nairobi,12,20,201,-99.0
Africa,Kenya,,Nairobi,12,21,201,-99.0
Africa,Kenya,,Nairobi,12,22,201,-99.0
Africa,Kenya,,Nairobi,12,23,201,-99.0
Africa,Kenya,,Nairobi,12,24,201,-99.0
Africa,Kenya,,Nairobi,12,25,201,-99.0
Africa,Kenya,,Nairobi,12,26,201,-99.0
Africa,Kenya,,Nairobi,12,27,201,-99.0
Africa,Kenya,,Nairobi,12,28,201,-99.0
Africa,Kenya,,Nairobi,12,29,201,-99.0
Africa,Kenya,,Nairobi,12,30,201,-99.0
Africa,Kenya,,Nairobi,12,31,201,-99.0
Africa,Mozambique,,Maputo,12,3,201,-99.0
Africa,Mozambique,,Maputo,12,4,201,-99.0
Africa,Mozambique,,Maputo,12,5,201,-99.0
Africa,Mozambique,,Maputo,12,6,201,-99.0
Africa,Mozambique,,Maputo,12,7,201,-99.0
Africa,Mozambique,,Maputo,12,8,201,-99.0
Africa,Mozambique,,Maputo,12,9,201,-99.0
Africa,Mozambique,,Maputo,12,10,201,-99.0
Africa,Mozambique,,Maputo,12,11,201,-99.0
Africa,Mozambique,,Maputo,12,12,201,-99.0
Africa,Mozambique,,Maputo,12,13,201,-99.0
Africa,Mozambique,,Maputo,12,14,201,-99.0
Africa,Mozambique,,Maputo,12,15,201,-99.0
Africa,Mozambique,,Maputo,12,16,201,-99.0
Africa,Mozambique,,Maputo,12,17,201,-99.0
Africa,Mozambique,,Maputo,12,18,201,-99.0
Africa,Mozambique,,Maputo,12,19,201,-99.0
Africa,Mozambique,,Maputo,12,20,201,-99.0
Africa,Mozambique,,Maputo,12,21,201,-99.0
Africa,Mozambique,,Maputo,12,22,201,-99.0
Africa,Mozambique,,Maputo,12,23,201,-99.0
Africa,Mozambique,,Maputo,12,24,201,-99.0
Africa,Mozambique,,Maputo,12,25,201,-99.0
Africa,Mozambique,,Maputo,12,26,201,-99.0
Africa,Mozambique,,Maputo,12,27,201,-99.0
Africa,Mozambique,,Maputo,12,28,201,-99.0
Africa,Mozambique,,Maputo,12,29,201,-99.0
Africa,Mozambique,,Maputo,12,30,201,-99.0
Africa,Mozambique,,Maputo,12,31,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,3,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,4,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,5,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,6,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,7,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,8,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,9,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,10,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,11,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,12,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,13,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,14,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,15,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,16,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,17,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,18,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,19,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,20,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,21,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,22,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,23,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,24,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,25,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,26,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,27,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,28,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,29,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,30,201,-99.0
Africa,Tanzania,,Dar Es Salaam,12,31,201,-99.0
Europe,Germany,,Hamburg,12,3,201,-99.0
Europe,Germany,,Hamburg,12,4,201,-99.0
Europe,Germany,,Hamburg,12,5,201,-99.0
Europe,Germany,,Hamburg,12,6,201,-99.0
Europe,Germany,,Hamburg,12,7,201,-99.0
Europe,Germany,,Hamburg,12,8,201,-99.0
Europe,Germany,,Hamburg,12,9,201,-99.0
Europe,Germany,,Hamburg,12,10,201,-99.0
Europe,Germany,,Hamburg,12,11,201,-99.0
Europe,Germany,,Hamburg,12,12,201,-99.0
Europe,Germany,,Hamburg,12,13,201,-99.0
Europe,Germany,,Hamburg,12,14,201,-99.0
Europe,Germany,,Hamburg,12,15,201,-99.0
Europe,Germany,,Hamburg,12,16,201,-99.0
Europe,Germany,,Hamburg,12,17,201,-99.0
Europe,Germany,,Hamburg,12,18,201,-99.0
Europe,Germany,,Hamburg,12,19,201,-99.0
Europe,Germany,,Hamburg,12,20,201,-99.0
Europe,Germany,,Hamburg,12,21,201,-99.0
Europe,Germany,,Hamburg,12,22,201,-99.0
Europe,Germany,,Hamburg,12,23,201,-99.0
Europe,Germany,,Hamburg,12,24,201,-99.0
Europe,Germany,,Hamburg,12,25,201,-99.0
Europe,Germany,,Hamburg,12,26,201,-99.0
Europe,Germany,,Hamburg,12,27,201,-99.0
Europe,Germany,,Hamburg,12,28,201,-99.0
Europe,Germany,,Hamburg,12,29,201,-99.0
Europe,Germany,,Hamburg,12,30,201,-99.0
Europe,Germany,,Hamburg,12,31,201,-99.0
Europe,Germany,,Hamburg,11,2,201,-99.0
Europe,Germany,,Hamburg,11,3,201,-99.0
Europe,Germany,,Hamburg,11,4,201,-99.0
Europe,Germany,,Hamburg,11,5,201,-99.0
Europe,Germany,,Hamburg,11,6,201,-99.0
Europe,Germany,,Hamburg,11,7,201,-99.0
Europe,Germany,,Hamburg,11,8,201,-99.0
Europe,Germany,,Hamburg,11,9,201,-99.0
Europe,Germany,,Hamburg,11,10,201,-99.0
Europe,Germany,,Hamburg,11,11,201,-99.0
Europe,Germany,,Hamburg,11,12,201,-99.0
Europe,Germany,,Hamburg,11,13,201,-99.0
Europe,Germany,,Hamburg,11,14,201,-99.0
Europe,Germany,,Hamburg,11,15,201,-99.0
Europe,Germany,,Hamburg,11,16,201,-99.0
Europe,Germany,,Hamburg,11,17,201,-99.0
Europe,Germany,,Hamburg,11,18,201,-99.0
Europe,Germany,,Hamburg,11,19,201,-99.0
Europe,Germany,,Hamburg,11,20,201,-99.0
Europe,Germany,,Hamburg,11,21,201,-99.0
Europe,Germany,,Hamburg,11,22,201,-99.0
Europe,Germany,,Hamburg,11,23,201,-99.0
Europe,Germany,,Hamburg,11,24,201,-99.0
Europe,Germany,,Hamburg,11,25,201,-99.0
Europe,Germany,,Hamburg,11,26,201,-99.0
Europe,Germany,,Hamburg,11,27,201,-99.0
Europe,Germany,,Hamburg,11,28,201,-99.0
Europe,Germany,,Hamburg,11,29,201,-99.0
Europe,Germany,,Hamburg,11,30,201,-99.0
Europe,Germany,,Hamburg,12,1,201,-99.0
Europe,Germany,,Hamburg,12,2,201,-99.0
Europe,Germany,,Hamburg,12,3,201,-99.0
Europe,Germany,,Hamburg,12,4,201,-99.0
Europe,Germany,,Hamburg,12,5,201,-99.0
Europe,Germany,,Hamburg,12,6,201,-99.0
Europe,Germany,,Hamburg,12,7,201,-99.0
Europe,Germany,,Hamburg,12,8,201,-99.0
Europe,Germany,,Hamburg,12,9,201,-99.0
Europe,Germany,,Hamburg,12,10,201,-99.0
Europe,Germany,,Hamburg,12,11,201,-99.0
Europe,Germany,,Hamburg,12,12,201,-99.0
Europe,Germany,,Hamburg,12,13,201,-99.0
Europe,Germany,,Hamburg,12,14,201,-99.0
Europe,Germany,,Hamburg,12,15,201,-99.0
Europe,Germany,,Hamburg,12,16,201,-99.0
Europe,Germany,,Hamburg,12,17,201,-99.0
Europe,Germany,,Hamburg,12,18,201,-99.0
Europe,Germany,,Hamburg,12,19,201,-99.0
Europe,Germany,,Hamburg,12,20,201,-99.0
Europe,Germany,,Hamburg,12,21,201,-99.0
Europe,Germany,,Hamburg,12,22,201,-99.0
Europe,Germany,,Hamburg,12,23,201,-99.0
Europe,Germany,,Hamburg,12,24,201,-99.0
Europe,Germany,,Hamburg,12,25,201,-99.0
Europe,Germany,,Hamburg,12,26,201,-99.0
Europe,Germany,,Hamburg,12,27,201,-99.0
Europe,Germany,,Hamburg,12,28,201,-99.0
Europe,Germany,,Hamburg,12,29,201,-99.0
Europe,Germany,,Hamburg,12,30,201,-99.0
Europe,Germany,,Hamburg,12,31,201,-99.0
Europe,Germany,,Hamburg,12,3,201,-99.0
Europe,Germany,,Hamburg,12,4,201,-99.0
Europe,Germany,,Hamburg,12,5,201,-99.0
Europe,Germany,,Hamburg,12,6,201,-99.0
Europe,Germany,,Hamburg,12,7,201,-99.0
Europe,Germany,,Hamburg,12,8,201,-99.0
Europe,Germany,,Hamburg,12,9,201,-99.0
Europe,Germany,,Hamburg,12,10,201,-99.0
Europe,Germany,,Hamburg,12,11,201,-99.0
Europe,Germany,,Hamburg,12,12,201,-99.0
Europe,Germany,,Hamburg,12,13,201,-99.0
Europe,Germany,,Hamburg,12,14,201,-99.0
Europe,Germany,,Hamburg,12,15,201,-99.0
Europe,Germany,,Hamburg,12,16,201,-99.0
Europe,Germany,,Hamburg,12,17,201,-99.0
Europe,Germany,,Hamburg,12,18,201,-99.0
Europe,Germany,,Hamburg,12,19,201,-99.0
Europe,Germany,,Hamburg,12,20,201,-99.0
Europe,Germany,,Hamburg,12,21,201,-99.0
Europe,Germany,,Hamburg,12,22,201,-99.0
Europe,Germany,,Hamburg,12,23,201,-99.0
Europe,Germany,,Hamburg,12,24,201,-99.0
Europe,Germany,,Hamburg,12,25,201,-99.0
Europe,Germany,,Hamburg,12,26,201,-99.0
Europe,Germany,,Hamburg,12,27,201,-99.0
Europe,Germany,,Hamburg,12,28,201,-99.0
Europe,Germany,,Hamburg,12,29,201,-99.0
Europe,Germany,,Hamburg,12,30,201,-99.0
Europe,Germany,,Hamburg,12,31,201,-99.0
Europe,Germany,,Munich,12,3,201,-99.0
Europe,Germany,,Munich,12,4,201,-99.0
Europe,Germany,,Munich,12,5,201,-99.0
Europe,Germany,,Munich,12,6,201,-99.0
Europe,Germany,,Munich,12,7,201,-99.0
Europe,Germany,,Munich,12,8,201,-99.0
Europe,Germany,,Munich,12,9,201,-99.0
Europe,Germany,,Munich,12,10,201,-99.0
Europe,Germany,,Munich,12,11,201,-99.0
Europe,Germany,,Munich,12,12,201,-99.0
Europe,Germany,,Munich,12,13,201,-99.0
Europe,Germany,,Munich,12,14,201,-99.0
Europe,Germany,,Munich,12,15,201,-99.0
Europe,Germany,,Munich,12,16,201,-99.0
Europe,Germany,,Munich,12,17,201,-99.0
Europe,Germany,,Munich,12,18,201,-99.0
Europe,Germany,,Munich,12,19,201,-99.0
Europe,Germany,,Munich,12,20,201,-99.0
Europe,Germany,,Munich,12,21,201,-99.0
Europe,Germany,,Munich,12,22,201,-99.0
Europe,Germany,,Munich,12,23,201,-99.0
Europe,Germany,,Munich,12,24,201,-99.0
Europe,Germany,,Munich,12,25,201,-99.0
Europe,Germany,,Munich,12,26,201,-99.0
Europe,Germany,,Munich,12,27,201,-99.0
Europe,Germany,,Munich,12,28,201,-99.0
Europe,Germany,,Munich,12,29,201,-99.0
Europe,Germany,,Munich,12,30,201,-99.0
Europe,Germany,,Munich,12,31,201,-99.0
Europe,Germany,,Munich,12,3,201,-99.0
Europe,Germany,,Munich,12,4,201,-99.0
Europe,Germany,,Munich,12,5,201,-99.0
Europe,Germany,,Munich,12,6,201,-99.0
Europe,Germany,,Munich,12,7,201,-99.0
Europe,Germany,,Munich,12,8,201,-99.0
Europe,Germany,,Munich,12,9,201,-99.0
Europe,Germany,,Munich,12,10,201,-99.0
Europe,Germany,,Munich,12,11,201,-99.0
Europe,Germany,,Munich,12,12,201,-99.0
Europe,Germany,,Munich,12,13,201,-99.0
Europe,Germany,,Munich,12,14,201,-99.0
Europe,Germany,,Munich,12,15,201,-99.0
Europe,Germany,,Munich,12,16,201,-99.0
Europe,Germany,,Munich,12,17,201,-99.0
Europe,Germany,,Munich,12,18,201,-99.0
Europe,Germany,,Munich,12,19,201,-99.0
Europe,Germany,,Munich,12,20,201,-99.0
Europe,Germany,,Munich,12,21,201,-99.0
Europe,Germany,,Munich,12,22,201,-99.0
Europe,Germany,,Munich,12,23,201,-99.0
Europe,Germany,,Munich,12,24,201,-99.0
Europe,Germany,,Munich,12,25,201,-99.0
Europe,Germany,,Munich,12,26,201,-99.0
Europe,Germany,,Munich,12,27,201,-99.0
Europe,Germany,,Munich,12,28,201,-99.0
Europe,Germany,,Munich,12,29,201,-99.0
Europe,Germany,,Munich,12,30,201,-99.0
Europe,Germany,,Munich,12,31,201,-99.0
Europe,Germany,,Munich,12,2,201,-99.0
Europe,Germany,,Munich,12,3,201,-99.0
Europe,Germany,,Munich,12,4,201,-99.0
Europe,Germany,,Munich,12,5,201,-99.0
Europe,Germany,,Munich,12,6,201,-99.0
Europe,Germany,,Munich,12,7,201,-99.0
Europe,Germany,,Munich,12,8,201,-99.0
Europe,Germany,,Munich,12,9,201,-99.0
Europe,Germany,,Munich,12,10,201,-99.0
Europe,Germany,,Munich,12,11,201,-99.0
Europe,Germany,,Munich,12,12,201,-99.0
Europe,Germany,,Munich,12,13,201,-99.0
Europe,Germany,,Munich,12,14,201,-99.0
Europe,Germany,,Munich,12,15,201,-99.0
Europe,Germany,,Munich,12,16,201,-99.0
Europe,Germany,,Munich,12,17,201,-99.0
Europe,Germany,,Munich,12,18,201,-99.0
Europe,Germany,,Munich,12,19,201,-99.0
Europe,Germany,,Munich,12,20,201,-99.0
Europe,Germany,,Munich,12,21,201,-99.0
Europe,Germany,,Munich,12,22,201,-99.0
Europe,Germany,,Munich,12,23,201,-99.0
Europe,Germany,,Munich,12,24,201,-99.0
Europe,Germany,,Munich,12,25,201,-99.0
Europe,Germany,,Munich,12,26,201,-99.0
Europe,Germany,,Munich,12,27,201,-99.0
Europe,Germany,,Munich,12,28,201,-99.0
Europe,Germany,,Munich,12,29,201,-99.0
Europe,Germany,,Munich,12,30,201,-99.0
Europe,Germany,,Munich,12,31,201,-99.0
North America,Mexico,,Guadalajara,12,3,201,-99.0
North America,Mexico,,Guadalajara,12,4,201,-99.0
North America,Mexico,,Guadalajara,12,5,201,-99.0
North America,Mexico,,Guadalajara,12,6,201,-99.0
North America,Mexico,,Guadalajara,12,7,201,-99.0
North America,Mexico,,Guadalajara,12,8,201,-99.0
North America,Mexico,,Guadalajara,12,9,201,-99.0
North America,Mexico,,Guadalajara,12,10,201,-99.0
North America,Mexico,,Guadalajara,12,11,201,-99.0
North America,Mexico,,Guadalajara,12,12,201,-99.0
North America,Mexico,,Guadalajara,12,13,201,-99.0
North America,Mexico,,Guadalajara,12,14,201,-99.0
North America,Mexico,,Guadalajara,12,15,201,-99.0
North America,Mexico,,Guadalajara,12,16,201,-99.0
North America,Mexico,,Guadalajara,12,17,201,-99.0
North America,Mexico,,Guadalajara,12,18,201,-99.0
North America,Mexico,,Guadalajara,12,19,201,-99.0
North America,Mexico,,Guadalajara,12,20,201,-99.0
North America,Mexico,,Guadalajara,12,21,201,-99.0
North America,Mexico,,Guadalajara,12,22,201,-99.0
North America,Mexico,,Guadalajara,12,23,201,-99.0
North America,Mexico,,Guadalajara,12,24,201,-99.0
North America,Mexico,,Guadalajara,12,25,201,-99.0
North America,Mexico,,Guadalajara,12,26,201,-99.0
North America,Mexico,,Guadalajara,12,27,201,-99.0
North America,Mexico,,Guadalajara,12,28,201,-99.0
North America,Mexico,,Guadalajara,12,29,201,-99.0
North America,Mexico,,Guadalajara,12,30,201,-99.0
North America,Mexico,,Guadalajara,12,31,201,-99.0
